id,barcode,inventory_id,person_id,type_of_use,time_of_use,change,reason
100,910348161816,15,1,Access,2025-09-14 07:45:00,-1,
101,517803599150,2,1,Access,2025-09-14 12:00:00,-1,
102,960217503408,33,3,Access,2025-09-14 13:00:00,-1,
103,910348161816,15,1,Access,2025-09-14 14:00:00,-1,
104,118139526546,52,2,Access,2025-09-14 17:50:00,-1,
105,910348161816,15,1,Access,2025-09-14 19:45:00,-1,
106,766490599880,16,1,Access,2025-09-14 21:30:00,-1,
107,982136058275,27,2,Access,2025-09-15 04:45:00,-2,
108,281772244185,5,2,Access,2025-09-15 04:45:00,-1,
109,472697964768,78,2,Access,2025-09-15 05:00:00,-1,
110,118139526546,52,2,Access,2025-09-15 07:30:00,-1,
111,602798878354,20,3,Access,2025-09-15 08:00:00,-1,
112,910348161816,15,1,Access,2025-09-15 08:20:00,-1,
113,910348161816,15,1,Access,2025-09-15 14:00:00,-1,
114,910348161816,15,1,Access,2025-09-15 20:00:00,-1,
115,766490599880,16,1,Access,2025-09-15 21:30:00,-1,
116,982136058275,27,2,Access,2025-09-16 04:45:00,-2,
117,281772244185,5,2,Access,2025-09-16 04:45:00,-1,
118,910348161816,15,1,Access,2025-09-16 07:45:00,-1,
119,910348161816,15,1,Access,2025-09-16 13:45:00,-1,
120,640823347065,8,3,Access,2025-09-16 14:00:00,-1,
121,118139526546,52,2,Access,2025-09-16 18:30:00,-1,
122,910348161816,15,1,Access,2025-09-16 20:20:00,-1,
123,766490599880,16,1,Access,2025-09-16 21:30:00,-1,
124,910348161816,15,1,Access,2025-09-17 08:20:00,-1,
125,910348161816,15,1,Access,2025-09-17 14:20:00,-1,
126,446404580601,22,3,Access,2025-09-17 17:00:00,-1,
127,910348161816,15,1,Access,2025-09-17 20:20:00,-1,
128,766490599880,16,1,Access,2025-09-17 21:00:00,-1,
129,982136058275,27,2,Access,2025-09-18 06:00:00,-2,
130,281772244185,5,2,Access,2025-09-18 06:00:00,-1,
131,910348161816,15,1,Access,2025-09-18 08:00:00,-1,
132,910348161816,15,1,Access,2025-09-18 13:45:00,-1,
133,103850211663,49,3,Access,2025-09-18 17:00:00,-1,
134,118139526546,52,2,Access,2025-09-18 18:30:00,-1,
135,910348161816,15,1,Access,2025-09-18 20:00:00,-1,
136,766490599880,16,1,Access,2025-09-18 21:30:00,-1,
137,281772244185,5,2,Access,2025-09-19 06:00:00,-1,
138,118139526546,52,2,Access,2025-09-19 07:30:00,-1,
139,910348161816,15,1,Access,2025-09-19 07:45:00,-1,
140,517803599150,2,1,Access,2025-09-19 08:00:00,-1,
141,910348161816,15,1,Access,2025-09-19 14:20:00,-1,
142,304620254178,41,3,Access,2025-09-19 16:00:00,-1,
143,910348161816,15,1,Access,2025-09-19 19:45:00,-1,
144,766490599880,16,1,Access,2025-09-19 21:30:00,-1,
145,910348161816,15,1,Access,2025-09-20 08:00:00,-1,
146,604581468157,81,3,Access,2025-09-20 10:00:00,-1,
147,910348161816,15,1,Access,2025-09-20 14:20:00,-1,
148,118139526546,52,2,Access,2025-09-20 18:00:00,-1,
149,910348161816,15,1,Access,2025-09-20 20:20:00,-1,
150,766490599880,16,1,Access,2025-09-20 20:30:00,-1,
151,446404580601,22,3,Access,2025-09-21 07:00:00,-1,
152,910348161816,15,1,Access,2025-09-21 07:45:00,-1,
153,982136058275,27,2,Access,2025-09-21 09:15:00,-2,
154,281772244185,5,2,Access,2025-09-21 09:15:00,-1,
155,910348161816,15,1,Access,2025-09-21 14:00:00,-1,
156,118139526546,52,2,Access,2025-09-21 18:10:00,-1,
157,910348161816,15,1,Access,2025-09-21 20:00:00,-1,
158,766490599880,16,1,Access,2025-09-21 21:00:00,-1,
159,910348161816,15,1,Access,2025-09-22 08:20:00,-1,
160,982136058275,27,2,Access,2025-09-22 09:15:00,-2,
161,281772244185,5,2,Access,2025-09-22 09:15:00,-1,
162,472697964768,78,2,Access,2025-09-22 12:00:00,-1,
163,910348161816,15,1,Access,2025-09-22 14:20:00,-1,
164,363058642556,65,3,Access,2025-09-22 17:00:00,-1,
165,118139526546,52,2,Access,2025-09-22 18:10:00,-1,
166,910348161816,15,1,Access,2025-09-22 19:45:00,-1,
167,766490599880,16,1,Access,2025-09-22 21:30:00,-1,
168,505186266550,42,3,Access,2025-09-23 06:00:00,-1,
169,982136058275,27,2,Access,2025-09-23 06:30:00,-2,
170,910348161816,15,1,Access,2025-09-23 07:45:00,-1,
171,602798878354,20,1,Access,2025-09-23 09:00:00,-1,
172,517803599150,2,1,Access,2025-09-23 10:00:00,-1,
173,910348161816,15,1,Access,2025-09-23 13:45:00,-1,
174,118139526546,52,2,Access,2025-09-23 17:50:00,-1,
175,910348161816,15,1,Access,2025-09-23 19:45:00,-1,
176,766490599880,16,1,Access,2025-09-23 21:00:00,-1,
177,982136058275,27,2,Access,2025-09-24 04:45:00,-2,
178,281772244185,5,2,Access,2025-09-24 04:45:00,-1,
179,472697964768,78,2,Access,2025-09-24 05:00:00,-1,
180,910348161816,15,1,Access,2025-09-24 07:45:00,-1,
181,188048531457,24,3,Access,2025-09-24 11:00:00,-1,
182,910348161816,15,1,Access,2025-09-24 14:00:00,-1,
183,910348161816,15,1,Access,2025-09-24 19:45:00,-1,
184,766490599880,16,1,Access,2025-09-24 20:30:00,-1,
185,982136058275,27,2,Access,2025-09-25 05:30:00,-2,
186,472697964768,78,2,Access,2025-09-25 06:00:00,-1,
187,910348161816,15,1,Access,2025-09-25 08:00:00,-1,
188,196641690036,28,3,Access,2025-09-25 10:00:00,-1,
189,910348161816,15,1,Access,2025-09-25 14:20:00,-1,
190,517803599150,2,1,Access,2025-09-25 15:00:00,-1,
191,602798878354,20,1,Access,2025-09-25 16:00:00,-1,
192,118139526546,52,2,Access,2025-09-25 18:30:00,-1,
193,910348161816,15,1,Access,2025-09-25 20:20:00,-1,
194,766490599880,16,1,Access,2025-09-25 21:00:00,-1,
195,982136058275,27,2,Access,2025-09-26 06:00:00,-2,
196,910348161816,15,1,Access,2025-09-26 07:45:00,-1,
197,517803599150,2,1,Access,2025-09-26 12:00:00,-1,
198,910348161816,15,1,Access,2025-09-26 13:45:00,-1,
199,515137828287,31,3,Access,2025-09-26 14:00:00,-1,
200,118139526546,52,2,Access,2025-09-26 17:50:00,-1,
201,472697964768,78,2,Access,2025-09-26 19:00:00,-1,
202,910348161816,15,1,Access,2025-09-26 19:45:00,-1,
203,766490599880,16,1,Access,2025-09-26 20:30:00,-1,
204,982136058275,27,2,Access,2025-09-27 04:45:00,-2,
205,910348161816,15,1,Access,2025-09-27 07:45:00,-1,
206,910348161816,15,1,Access,2025-09-27 13:45:00,-1,
207,420239914846,18,3,Access,2025-09-27 17:00:00,-1,
208,118139526546,52,2,Access,2025-09-27 17:50:00,-1,
209,910348161816,15,1,Access,2025-09-27 20:20:00,-1,
210,766490599880,16,1,Access,2025-09-27 21:30:00,-1,
211,982136058275,27,2,Access,2025-09-28 04:45:00,-2,
212,281772244185,5,2,Access,2025-09-28 04:45:00,-1,
213,910348161816,15,1,Access,2025-09-28 07:45:00,-1,
214,910348161816,15,1,Access,2025-09-28 14:20:00,-1,
215,116201440367,77,3,Access,2025-09-28 16:00:00,-1,
216,910348161816,15,1,Access,2025-09-28 20:20:00,-1,
217,766490599880,16,1,Access,2025-09-28 21:30:00,-1,
218,281772244185,5,2,Access,2025-09-29 04:45:00,-1,
219,910348161816,15,1,Access,2025-09-29 07:45:00,-1,
220,647859382842,56,3,Access,2025-09-29 13:00:00,-1,
221,910348161816,15,1,Access,2025-09-29 13:45:00,-1,
222,910348161816,15,1,Access,2025-09-29 20:20:00,-1,
223,766490599880,16,1,Access,2025-09-29 21:00:00,-1,
224,517803599150,2,1,Access,2025-09-30 05:00:00,-1,
225,982136058275,27,2,Access,2025-09-30 05:30:00,-2,
226,281772244185,5,2,Access,2025-09-30 05:30:00,-1,
227,910348161816,15,1,Access,2025-09-30 07:45:00,-1,
228,910348161816,15,1,Access,2025-09-30 13:45:00,-1,
229,118139526546,52,2,Access,2025-09-30 17:50:00,-1,
230,248423875210,46,3,Access,2025-09-30 19:00:00,-1,
231,910348161816,15,1,Access,2025-09-30 20:20:00,-1,
232,766490599880,16,1,Access,2025-09-30 20:30:00,-1,
233,579944595686,73,3,Access,2025-10-01 06:00:00,-1,
234,910348161816,15,1,Access,2025-10-01 07:45:00,-1,
235,982136058275,27,2,Access,2025-10-01 09:15:00,-2,
236,910348161816,15,1,Access,2025-10-01 14:00:00,-1,
237,118139526546,52,2,Access,2025-10-01 17:50:00,-1,
238,602798878354,20,1,Access,2025-10-01 19:00:00,-1,
239,910348161816,15,1,Access,2025-10-01 20:20:00,-1,
240,766490599880,16,1,Access,2025-10-01 20:30:00,-1,
241,910348161816,15,1,Access,2025-10-02 07:45:00,-1,
242,793402680681,62,3,Access,2025-10-02 09:00:00,-1,
243,281772244185,5,2,Access,2025-10-02 09:15:00,-1,
244,472697964768,78,2,Access,2025-10-02 11:00:00,-1,
245,910348161816,15,1,Access,2025-10-02 14:20:00,-1,
246,118139526546,52,2,Access,2025-10-02 18:30:00,-1,
247,910348161816,15,1,Access,2025-10-02 19:45:00,-1,
248,766490599880,16,1,Access,2025-10-02 21:30:00,-1,
249,982136058275,27,2,Access,2025-10-03 07:00:00,-2,
250,910348161816,15,1,Access,2025-10-03 08:00:00,-1,
251,879589668070,47,3,Access,2025-10-03 14:00:00,-1,
252,910348161816,15,1,Access,2025-10-03 14:20:00,-1,
253,910348161816,15,1,Access,2025-10-03 20:20:00,-1,
254,766490599880,16,1,Access,2025-10-03 20:30:00,-1,
255,910348161816,15,1,Access,2025-10-04 07:45:00,-1,
256,982136058275,27,2,Access,2025-10-04 08:00:00,-2,
257,531040594875,60,3,Access,2025-10-04 14:00:00,-1,
258,910348161816,15,1,Access,2025-10-04 14:00:00,-1,
259,910348161816,15,1,Access,2025-10-04 19:45:00,-1,
260,766490599880,16,1,Access,2025-10-04 21:00:00,-1,
261,982136058275,27,2,Access,2025-10-05 05:30:00,-2,
262,118139526546,52,2,Access,2025-10-05 07:30:00,-1,
263,910348161816,15,1,Access,2025-10-05 08:00:00,-1,
264,910348161816,15,1,Access,2025-10-05 14:20:00,-1,
265,341904070393,88,3,Access,2025-10-05 16:00:00,-1,
266,910348161816,15,1,Access,2025-10-05 20:20:00,-1,
267,766490599880,16,1,Access,2025-10-05 21:30:00,-1,
268,155555489059,89,3,Access,2025-10-06 05:00:00,-1,
269,281772244185,5,2,Access,2025-10-06 05:30:00,-1,
270,910348161816,15,1,Access,2025-10-06 08:20:00,-1,
271,517803599150,2,1,Access,2025-10-06 13:00:00,-1,
272,910348161816,15,1,Access,2025-10-06 13:45:00,-1,
273,472697964768,78,2,Access,2025-10-06 18:00:00,-1,
274,910348161816,15,1,Access,2025-10-06 19:45:00,-1,
275,766490599880,16,1,Access,2025-10-06 21:00:00,-1,
276,982136058275,27,2,Access,2025-10-07 07:00:00,-2,
277,281772244185,5,2,Access,2025-10-07 07:00:00,-1,
278,907366507418,29,3,Access,2025-10-07 08:00:00,-1,
279,910348161816,15,1,Access,2025-10-07 08:20:00,-1,
280,910348161816,15,1,Access,2025-10-07 14:00:00,-1,
281,118139526546,52,2,Access,2025-10-07 18:00:00,-1,
282,910348161816,15,1,Access,2025-10-07 19:45:00,-1,
283,766490599880,16,1,Access,2025-10-07 20:30:00,-1,
284,464784707322,13,3,Access,2025-10-08 06:00:00,-1,
285,910348161816,15,1,Access,2025-10-08 08:00:00,-1,
286,982136058275,27,2,Access,2025-10-08 09:15:00,-2,
287,281772244185,5,2,Access,2025-10-08 09:15:00,-1,
288,910348161816,15,1,Access,2025-10-08 14:00:00,-1,
289,910348161816,15,1,Access,2025-10-08 19:45:00,-1,
290,766490599880,16,1,Access,2025-10-08 20:30:00,-1,
291,982136058275,27,2,Access,2025-10-09 05:30:00,-2,
292,910348161816,15,1,Access,2025-10-09 08:00:00,-1,
293,602798878354,20,1,Access,2025-10-09 12:00:00,-1,
294,910348161816,15,1,Access,2025-10-09 13:45:00,-1,
295,118139526546,52,2,Access,2025-10-09 17:50:00,-1,
296,383038191301,80,3,Access,2025-10-09 18:00:00,-1,
297,910348161816,15,1,Access,2025-10-09 19:45:00,-1,
298,766490599880,16,1,Access,2025-10-09 20:30:00,-1,
299,517803599150,2,1,Access,2025-10-10 05:00:00,-1,
300,281772244185,5,2,Access,2025-10-10 05:30:00,-1,
301,910348161816,15,1,Access,2025-10-10 08:00:00,-1,
302,196641690036,28,3,Access,2025-10-10 11:00:00,-1,
303,910348161816,15,1,Access,2025-10-10 14:00:00,-1,
304,118139526546,52,2,Access,2025-10-10 17:50:00,-1,
305,910348161816,15,1,Access,2025-10-10 20:20:00,-1,
306,766490599880,16,1,Access,2025-10-10 21:00:00,-1,
307,517803599150,2,1,Access,2025-10-11 07:00:00,-1,
308,982136058275,27,2,Access,2025-10-11 07:30:00,-2,
309,910348161816,15,1,Access,2025-10-11 07:45:00,-1,
310,446404580601,22,3,Access,2025-10-11 12:00:00,-1,
311,910348161816,15,1,Access,2025-10-11 14:00:00,-1,
312,118139526546,52,2,Access,2025-10-11 18:10:00,-1,
313,910348161816,15,1,Access,2025-10-11 20:00:00,-1,
314,766490599880,16,1,Access,2025-10-11 20:30:00,-1,
315,910348161816,15,1,Access,2025-10-12 08:20:00,-1,
316,602798878354,20,1,Access,2025-10-12 11:00:00,-1,
317,910348161816,15,1,Access,2025-10-12 14:20:00,-1,
318,118139526546,52,2,Access,2025-10-12 17:50:00,-1,
319,888233818456,40,3,Access,2025-10-12 18:00:00,-1,
320,910348161816,15,1,Access,2025-10-12 20:20:00,-1,
321,766490599880,16,1,Access,2025-10-12 21:00:00,-1,
322,531040594875,60,3,Access,2025-10-13 07:00:00,-1,
323,910348161816,15,1,Access,2025-10-13 08:20:00,-1,
324,982136058275,27,2,Access,2025-10-13 09:15:00,-2,
325,281772244185,5,2,Access,2025-10-13 09:15:00,-1,
326,910348161816,15,1,Access,2025-10-13 14:20:00,-1,
327,118139526546,52,2,Access,2025-10-13 17:50:00,-1,
328,910348161816,15,1,Access,2025-10-13 19:45:00,-1,
329,766490599880,16,1,Access,2025-10-13 21:30:00,-1,
330,982136058275,27,2,Access,2025-10-14 04:45:00,-2,
331,281772244185,5,2,Access,2025-10-14 04:45:00,-1,
332,910348161816,15,1,Access,2025-10-14 08:00:00,-1,
333,556404900851,66,3,Access,2025-10-14 10:00:00,-1,
334,910348161816,15,1,Access,2025-10-14 14:00:00,-1,
335,910348161816,15,1,Access,2025-10-14 20:00:00,-1,
336,766490599880,16,1,Access,2025-10-14 21:30:00,-1,
337,910348161816,15,1,Access,2025-10-15 07:45:00,-1,
338,910348161816,15,1,Access,2025-10-15 14:00:00,-1,
339,354232121169,86,3,Access,2025-10-15 15:00:00,-1,
340,118139526546,52,2,Access,2025-10-15 18:00:00,-1,
341,910348161816,15,1,Access,2025-10-15 20:20:00,-1,
342,766490599880,16,1,Access,2025-10-15 21:30:00,-1,
343,982136058275,27,2,Access,2025-10-16 05:30:00,-2,
344,281772244185,5,2,Access,2025-10-16 05:30:00,-1,
345,910348161816,15,1,Access,2025-10-16 08:00:00,-1,
346,910348161816,15,1,Access,2025-10-16 14:20:00,-1,
347,430687083902,43,3,Access,2025-10-16 16:00:00,-1,
348,517803599150,2,1,Access,2025-10-16 19:00:00,-1,
349,910348161816,15,1,Access,2025-10-16 20:00:00,-1,
350,766490599880,16,1,Access,2025-10-16 20:30:00,-1,
351,982136058275,27,2,Access,2025-10-17 07:30:00,-2,
352,118139526546,52,2,Access,2025-10-17 07:30:00,-1,
353,910348161816,15,1,Access,2025-10-17 08:00:00,-1,
354,910348161816,15,1,Access,2025-10-17 13:45:00,-1,
355,945355533611,53,3,Access,2025-10-17 15:00:00,-1,
356,910348161816,15,1,Access,2025-10-17 20:20:00,-1,
357,766490599880,16,1,Access,2025-10-17 21:30:00,-1,
358,602798878354,20,1,Access,2025-10-18 05:00:00,-1,
359,982136058275,27,2,Access,2025-10-18 06:30:00,-2,
360,910348161816,15,1,Access,2025-10-18 08:20:00,-1,
361,517803599150,2,1,Access,2025-10-18 11:00:00,-1,
362,910348161816,15,1,Access,2025-10-18 13:45:00,-1,
363,167928307462,92,3,Access,2025-10-18 14:00:00,-1,
364,910348161816,15,1,Access,2025-10-18 20:00:00,-1,
365,766490599880,16,1,Access,2025-10-18 20:30:00,-1,
366,888233818456,40,3,Access,2025-10-19 07:00:00,-1,
367,982136058275,27,2,Access,2025-10-19 07:30:00,-2,
368,281772244185,5,2,Access,2025-10-19 07:30:00,-1,
369,910348161816,15,1,Access,2025-10-19 08:00:00,-1,
370,910348161816,15,1,Access,2025-10-19 14:20:00,-1,
371,472697964768,78,2,Access,2025-10-19 17:00:00,-1,
372,118139526546,52,2,Access,2025-10-19 17:50:00,-1,
373,910348161816,15,1,Access,2025-10-19 20:00:00,-1,
374,766490599880,16,1,Access,2025-10-19 21:00:00,-1,
375,982136058275,27,2,Access,2025-10-20 05:30:00,-2,
376,281772244185,5,2,Access,2025-10-20 05:30:00,-1,
377,910348161816,15,1,Access,2025-10-20 07:45:00,-1,
378,910348161816,15,1,Access,2025-10-20 14:20:00,-1,
379,766987468230,59,3,Access,2025-10-20 16:00:00,-1,
380,910348161816,15,1,Access,2025-10-20 20:20:00,-1,
381,766490599880,16,1,Access,2025-10-20 20:30:00,-1,
382,411899740020,21,3,Access,2025-10-21 07:00:00,-1,
383,118139526546,52,2,Access,2025-10-21 07:30:00,-1,
384,910348161816,15,1,Access,2025-10-21 07:45:00,-1,
385,982136058275,27,2,Access,2025-10-21 08:00:00,-2,
386,281772244185,5,2,Access,2025-10-21 08:00:00,-1,
387,910348161816,15,1,Access,2025-10-21 14:20:00,-1,
388,602798878354,20,1,Access,2025-10-21 15:00:00,-1,
389,517803599150,2,1,Access,2025-10-21 19:00:00,-1,
390,910348161816,15,1,Access,2025-10-21 20:20:00,-1,
391,766490599880,16,1,Access,2025-10-21 21:00:00,-1,
392,281772244185,5,2,Access,2025-10-22 08:00:00,-1,
393,910348161816,15,1,Access,2025-10-22 08:20:00,-1,
394,674176083062,55,3,Access,2025-10-22 11:00:00,-1,
395,472697964768,78,2,Access,2025-10-22 12:00:00,-1,
396,910348161816,15,1,Access,2025-10-22 14:00:00,-1,
397,118139526546,52,2,Access,2025-10-22 18:30:00,-1,
398,910348161816,15,1,Access,2025-10-22 20:20:00,-1,
399,766490599880,16,1,Access,2025-10-22 21:00:00,-1,
400,281772244185,5,2,Access,2025-10-23 08:00:00,-1,
401,910348161816,15,1,Access,2025-10-23 08:20:00,-1,
402,910348161816,15,1,Access,2025-10-23 13:45:00,-1,
403,602798878354,20,1,Access,2025-10-23 17:00:00,-1,
404,118139526546,52,2,Access,2025-10-23 18:30:00,-1,
405,430687083902,43,3,Access,2025-10-23 19:00:00,-1,
406,910348161816,15,1,Access,2025-10-23 20:00:00,-1,
407,766490599880,16,1,Access,2025-10-23 21:00:00,-1,
408,910348161816,15,1,Access,2025-10-24 07:45:00,-1,
409,281772244185,5,2,Access,2025-10-24 08:00:00,-1,
410,910348161816,15,1,Access,2025-10-24 14:20:00,-1,
411,888233818456,40,3,Access,2025-10-24 16:00:00,-1,
412,517803599150,2,1,Access,2025-10-24 17:00:00,-1,
413,118139526546,52,2,Access,2025-10-24 18:30:00,-1,
414,910348161816,15,1,Access,2025-10-24 19:45:00,-1,
415,766490599880,16,1,Access,2025-10-24 20:30:00,-1,
416,118139526546,52,2,Access,2025-10-25 07:30:00,-1,
417,814935297846,26,3,Access,2025-10-25 08:00:00,-1,
418,910348161816,15,1,Access,2025-10-25 08:00:00,-1,
419,281772244185,5,2,Access,2025-10-25 08:00:00,-1,
420,472697964768,78,2,Access,2025-10-25 09:00:00,-1,
421,910348161816,15,1,Access,2025-10-25 14:00:00,-1,
422,910348161816,15,1,Access,2025-10-25 20:20:00,-1,
423,766490599880,16,1,Access,2025-10-25 21:00:00,-1,
424,982136058275,27,2,Access,2025-10-26 04:45:00,-2,
425,910348161816,15,1,Access,2025-10-26 08:00:00,-1,
426,945355533611,53,3,Access,2025-10-26 10:00:00,-1,
427,602798878354,20,1,Access,2025-10-26 10:00:00,-1,
428,910348161816,15,1,Access,2025-10-26 14:20:00,-1,
429,118139526546,52,2,Access,2025-10-26 18:00:00,-1,
430,910348161816,15,1,Access,2025-10-26 19:45:00,-1,
431,766490599880,16,1,Access,2025-10-26 21:00:00,-1,
432,910348161816,15,1,Access,2025-10-27 07:45:00,-1,
433,148388606079,36,3,Access,2025-10-27 08:00:00,-1,
434,982136058275,27,2,Access,2025-10-27 08:00:00,-2,
435,910348161816,15,1,Access,2025-10-27 14:20:00,-1,
436,118139526546,52,2,Access,2025-10-27 18:10:00,-1,
437,910348161816,15,1,Access,2025-10-27 20:00:00,-1,
438,766490599880,16,1,Access,2025-10-27 21:00:00,-1,
439,982136058275,27,2,Access,2025-10-28 07:30:00,-2,
440,281772244185,5,2,Access,2025-10-28 07:30:00,-1,
441,910348161816,15,1,Access,2025-10-28 07:45:00,-1,
442,910348161816,15,1,Access,2025-10-28 14:20:00,-1,
443,114581785831,45,3,Access,2025-10-28 17:00:00,-1,
444,602798878354,20,1,Access,2025-10-28 19:00:00,-1,
445,910348161816,15,1,Access,2025-10-28 20:00:00,-1,
446,766490599880,16,1,Access,2025-10-28 21:30:00,-1,
447,281772244185,5,2,Access,2025-10-29 07:30:00,-1,
448,910348161816,15,1,Access,2025-10-29 08:00:00,-1,
449,483770087100,32,3,Access,2025-10-29 11:00:00,-1,
